date,temperature,humidity,wind_speed,wind_direction,pressure,PM2.5,CO,NO,NO2,O3,PB,PM10,SO2
2022-08-03,72.9,67.9,8.7,228.7,1012.7,8.7,0.3,0.009,17.8,0.042,0.006,25.0,1.6
2022-08-03,72.9,67.9,8.7,228.7,1012.7,10.5,0.3,0.009,19.9,0.042,0.006,19.0,1.6
2022-08-03,72.9,67.9,8.7,228.7,1012.7,10.5,0.3,0.009,19.9,0.042,0.006,25.0,1.6
2022-08-03,72.9,67.9,8.7,228.7,1012.7,10.5,0.3,0.009,19.9,0.042,0.006,19.0,1.6
2022-08-03,72.9,67.9,8.7,228.7,1012.7,10.5,0.3,0.009,19.9,0.042,0.006,25.0,1.6
2022-08-03,72.9,67.9,8.7,228.7,1012.7,10.5,0.3,0.009,17.8,0.042,0.006,19.0,1.6
2022-08-03,72.9,67.9,8.7,228.7,1012.7,10.5,0.3,0.009,17.8,0.042,0.006,25.0,1.6
2022-08-03,72.9,67.9,8.7,228.7,1012.7,10.5,0.3,0.009,17.8,0.042,0.006,19.0,1.6
2022-08-03,72.9,67.9,8.7,228.7,1012.7,10.5,0.3,0.009,17.8,0.042,0.006,25.0,1.6
2022-08-03,72.9,67.9,8.7,228.7,1012.7,10.5,0.3,0.009,19.9,0.042,0.006,19.0,1.6
2022-08-03,72.9,67.9,8.7,228.7,1012.7,10.5,0.3,0.009,19.9,0.042,0.006,25.0,1.6
2022-08-03,72.9,67.9,8.7,228.7,1012.7,10.5,0.3,0.009,19.9,0.042,0.006,19.0,1.6
2022-08-03,72.9,67.9,8.7,228.7,1012.7,10.5,0.3,0.009,19.9,0.042,0.006,25.0,1.6
2022-08-03,72.9,67.9,8.7,228.7,1012.7,10.5,0.3,0.009,17.8,0.042,0.006,19.0,1.6
2022-08-03,72.9,67.9,8.7,228.7,1012.7,10.5,0.3,0.009,17.8,0.042,0.006,25.0,1.6
2022-08-03,72.9,67.9,8.7,228.7,1012.7,10.5,0.3,0.009,17.8,0.042,0.006,19.0,1.6
2022-08-03,72.9,67.9,8.7,228.7,1012.7,10.5,0.3,0.009,17.8,0.042,0.006,25.0,1.6
2022-08-03,72.9,67.9,8.7,228.7,1012.7,9.1,0.3,0.009,19.9,0.042,0.006,19.0,1.6
2022-08-03,72.9,67.9,8.7,228.7,1012.7,9.1,0.3,0.009,19.9,0.042,0.006,25.0,1.6
2022-08-03,72.9,67.9,8.7,228.7,1012.7,9.1,0.3,0.009,19.9,0.042,0.006,19.0,1.6
2022-08-03,72.9,67.9,8.7,228.7,1012.7,9.1,0.3,0.009,19.9,0.042,0.006,25.0,1.6
2022-08-03,72.9,67.9,8.7,228.7,1012.7,9.1,0.3,0.009,17.8,0.042,0.006,19.0,1.6
2022-08-03,72.9,67.9,8.7,228.7,1012.7,9.1,0.3,0.009,17.8,0.042,0.006,25.0,1.6
2022-08-03,72.9,67.9,8.7,228.7,1012.7,9.1,0.3,0.009,17.8,0.042,0.006,19.0,1.6
2022-08-03,72.9,67.9,8.7,228.7,1012.7,9.1,0.3,0.009,17.8,0.042,0.006,25.0,1.6
2022-08-03,72.9,67.9,8.7,228.7,1012.7,9.1,0.3,0.009,19.9,0.042,0.006,19.0,1.6
2022-08-03,72.9,67.9,8.7,228.7,1012.7,9.1,0.3,0.009,19.9,0.042,0.006,25.0,1.6
2022-08-03,72.9,67.9,8.7,228.7,1012.7,9.1,0.3,0.009,19.9,0.042,0.006,19.0,1.6
2022-08-03,72.9,67.9,8.7,228.7,1012.7,9.1,0.3,0.009,19.9,0.042,0.006,25.0,1.6
2022-08-03,72.9,67.9,8.7,228.7,1012.7,9.1,0.3,0.009,17.8,0.042,0.006,19.0,1.6
2022-08-03,72.9,67.9,8.7,228.7,1012.7,9.1,0.3,0.009,17.8,0.042,0.006,25.0,1.6
2022-08-03,72.9,67.9,8.7,228.7,1012.7,9.1,0.3,0.009,17.8,0.042,0.006,19.0,1.6
2022-08-03,72.9,67.9,8.7,228.7,1012.7,9.1,0.3,0.009,17.8,0.042,0.006,25.0,1.6
2022-08-03,72.9,67.9,8.7,228.7,1012.7,8.6,0.3,0.009,19.9,0.042,0.006,19.0,1.6
2022-08-03,72.9,67.9,8.7,228.7,1012.7,8.6,0.3,0.009,19.9,0.042,0.006,25.0,1.6
2022-08-03,72.9,67.9,8.7,228.7,1012.7,8.6,0.3,0.009,19.9,0.042,0.006,19.0,1.6
2022-08-03,72.9,67.9,8.7,228.7,1012.7,8.6,0.3,0.009,19.9,0.042,0.006,25.0,1.6
2022-08-03,72.9,67.9,8.7,228.7,1012.7,8.6,0.3,0.009,17.8,0.042,0.006,19.0,1.6
2022-08-03,72.9,67.9,8.7,228.7,1012.7,8.6,0.3,0.009,17.8,0.042,0.006,25.0,1.6
2022-08-03,72.9,67.9,8.7,228.7,1012.7,8.6,0.3,0.009,17.8,0.042,0.006,19.0,1.6
2022-08-03,72.9,67.9,8.7,228.7,1012.7,8.6,0.3,0.009,17.8,0.042,0.006,25.0,1.6
2022-08-03,72.9,67.9,8.7,228.7,1012.7,8.6,0.3,0.009,19.9,0.042,0.006,19.0,1.6
2022-08-03,72.9,67.9,8.7,228.7,1012.7,8.6,0.3,0.009,19.9,0.042,0.006,25.0,1.6
2022-08-03,72.9,67.9,8.7,228.7,1012.7,8.6,0.3,0.009,19.9,0.042,0.006,19.0,1.6
2022-08-03,72.9,67.9,8.7,228.7,1012.7,8.6,0.3,0.009,19.9,0.042,0.006,25.0,1.6
2022-08-03,72.9,67.9,8.7,228.7,1012.7,8.6,0.3,0.009,17.8,0.042,0.006,19.0,1.6
2022-08-03,72.9,67.9,8.7,228.7,1012.7,8.6,0.3,0.009,17.8,0.042,0.006,25.0,1.6
2022-08-03,72.9,67.9,8.7,228.7,1012.7,8.6,0.3,0.009,17.8,0.042,0.006,19.0,1.6
2022-08-03,72.9,67.9,8.7,228.7,1012.7,8.6,0.3,0.009,17.8,0.042,0.006,25.0,1.6
2022-08-04,72.9,69.7,7.4,216.5,1012.2,9.2,0.3,0.014,22.3,0.039,,27.0,1.0
2022-08-04,72.9,69.7,7.4,216.5,1012.2,9.2,0.3,0.014,20.6,0.039,,27.0,1.0
2022-08-04,72.9,69.7,7.4,216.5,1012.2,9.2,0.3,0.014,22.3,0.039,,27.0,1.0
2022-08-04,72.9,69.7,7.4,216.5,1012.2,9.2,0.3,0.014,20.6,0.039,,27.0,1.0
2022-08-04,72.9,69.7,7.4,216.5,1012.2,12.4,0.3,0.014,22.3,0.039,,27.0,1.0
2022-08-04,72.9,69.7,7.4,216.5,1012.2,12.4,0.3,0.014,20.6,0.039,,27.0,1.0
2022-08-04,72.9,69.7,7.4,216.5,1012.2,12.4,0.3,0.014,22.3,0.039,,27.0,1.0
2022-08-04,72.9,69.7,7.4,216.5,1012.2,12.4,0.3,0.014,20.6,0.039,,27.0,1.0
2022-08-05,74.2,61.2,9.4,225.5,1012.9,7.8,0.4,0.025,31.2,0.037,,23.0,1.5
2022-08-05,74.2,61.2,9.4,225.5,1012.9,7.8,0.4,0.025,27.5,0.037,,23.0,1.5
2022-08-05,74.2,61.2,9.4,225.5,1012.9,7.8,0.3,0.025,31.2,0.037,,23.0,1.5
2022-08-05,74.2,61.2,9.4,225.5,1012.9,7.8,0.3,0.025,27.5,0.037,,23.0,1.5
2022-08-05,74.2,61.2,9.4,225.5,1012.9,10.5,0.4,0.025,31.2,0.037,,23.0,1.5
2022-08-05,74.2,61.2,9.4,225.5,1012.9,10.5,0.4,0.025,27.5,0.037,,23.0,1.5
2022-08-05,74.2,61.2,9.4,225.5,1012.9,10.5,0.3,0.025,31.2,0.037,,23.0,1.5
2022-08-05,74.2,61.2,9.4,225.5,1012.9,10.5,0.3,0.025,27.5,0.037,,23.0,1.5
2022-08-06,75.0,60.0,10.3,250.3,1011.9,9.0,0.4,0.014,26.7,0.037,,25.0,1.7
2022-08-06,75.0,60.0,10.3,250.3,1011.9,9.0,0.4,0.014,24.7,0.037,,25.0,1.7
2022-08-06,75.0,60.0,10.3,250.3,1011.9,9.0,0.4,0.014,26.7,0.037,,25.0,1.7
2022-08-06,75.0,60.0,10.3,250.3,1011.9,9.0,0.4,0.014,24.7,0.037,,25.0,1.7
2022-08-06,75.0,60.0,10.3,250.3,1011.9,11.4,0.4,0.014,26.7,0.037,,25.0,1.7
2022-08-06,75.0,60.0,10.3,250.3,1011.9,11.4,0.4,0.014,24.7,0.037,,25.0,1.7
2022-08-06,75.0,60.0,10.3,250.3,1011.9,11.4,0.4,0.014,26.7,0.037,,25.0,1.7
2022-08-06,75.0,60.0,10.3,250.3,1011.9,11.4,0.4,0.014,24.7,0.037,,25.0,1.7
2022-08-07,76.6,52.6,8.3,205.0,1011.7,11.1,0.7,0.03,30.1,0.059,,29.0,1.5
2022-08-07,76.6,52.6,8.3,205.0,1011.7,11.1,0.7,0.03,27.4,0.059,,29.0,1.5
2022-08-07,76.6,52.6,8.3,205.0,1011.7,11.1,0.6,0.03,30.1,0.059,,29.0,1.5
2022-08-07,76.6,52.6,8.3,205.0,1011.7,11.1,0.6,0.03,27.4,0.059,,29.0,1.5
2022-08-07,76.6,52.6,8.3,205.0,1011.7,13.5,0.7,0.03,30.1,0.059,,29.0,1.5
2022-08-07,76.6,52.6,8.3,205.0,1011.7,13.5,0.7,0.03,27.4,0.059,,29.0,1.5
2022-08-07,76.6,52.6,8.3,205.0,1011.7,13.5,0.6,0.03,30.1,0.059,,29.0,1.5
2022-08-07,76.6,52.6,8.3,205.0,1011.7,13.5,0.6,0.03,27.4,0.059,,29.0,1.5
2022-08-08,77.6,57.7,6.3,206.3,1012.3,12.4,0.5,0.042,33.4,0.055,,35.0,1.6
2022-08-08,77.6,57.7,6.3,206.3,1012.3,12.4,0.5,0.042,29.7,0.055,,35.0,1.6
2022-08-08,77.6,57.7,6.3,206.3,1012.3,12.4,0.4,0.042,33.4,0.055,,35.0,1.6
2022-08-08,77.6,57.7,6.3,206.3,1012.3,12.4,0.4,0.042,29.7,0.055,,35.0,1.6
2022-08-08,77.6,57.7,6.3,206.3,1012.3,15.7,0.5,0.042,33.4,0.055,,35.0,1.6
2022-08-08,77.6,57.7,6.3,206.3,1012.3,15.7,0.5,0.042,29.7,0.055,,35.0,1.6
2022-08-08,77.6,57.7,6.3,206.3,1012.3,15.7,0.4,0.042,33.4,0.055,,35.0,1.6
2022-08-08,77.6,57.7,6.3,206.3,1012.3,15.7,0.4,0.042,29.7,0.055,,35.0,1.6
2022-08-09,80.4,46.4,8.9,209.6,1012.4,11.0,0.5,0.032,42.9,0.057,0.008,26.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,11.0,0.5,0.032,42.9,0.057,0.008,30.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,11.0,0.5,0.032,42.9,0.057,0.008,26.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,11.0,0.5,0.032,42.9,0.057,0.008,30.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,11.0,0.5,0.032,42.9,0.057,0.00864,26.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,11.0,0.5,0.032,42.9,0.057,0.00864,30.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,11.0,0.5,0.032,39.1,0.057,0.008,26.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,11.0,0.5,0.032,39.1,0.057,0.008,30.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,11.0,0.5,0.032,39.1,0.057,0.008,26.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,11.0,0.5,0.032,39.1,0.057,0.008,30.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,11.0,0.5,0.032,39.1,0.057,0.00864,26.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,11.0,0.5,0.032,39.1,0.057,0.00864,30.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,11.0,0.5,0.032,42.9,0.057,0.008,26.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,11.0,0.5,0.032,42.9,0.057,0.008,30.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,11.0,0.5,0.032,42.9,0.057,0.008,26.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,11.0,0.5,0.032,42.9,0.057,0.008,30.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,11.0,0.5,0.032,42.9,0.057,0.00864,26.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,11.0,0.5,0.032,42.9,0.057,0.00864,30.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,11.0,0.5,0.032,39.1,0.057,0.008,26.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,11.0,0.5,0.032,39.1,0.057,0.008,30.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,11.0,0.5,0.032,39.1,0.057,0.008,26.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,11.0,0.5,0.032,39.1,0.057,0.008,30.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,11.0,0.5,0.032,39.1,0.057,0.00864,26.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,11.0,0.5,0.032,39.1,0.057,0.00864,30.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,11.7,0.5,0.032,42.9,0.057,0.008,26.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,11.7,0.5,0.032,42.9,0.057,0.008,30.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,11.7,0.5,0.032,42.9,0.057,0.008,26.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,11.7,0.5,0.032,42.9,0.057,0.008,30.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,11.7,0.5,0.032,42.9,0.057,0.00864,26.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,11.7,0.5,0.032,42.9,0.057,0.00864,30.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,11.7,0.5,0.032,39.1,0.057,0.008,26.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,11.7,0.5,0.032,39.1,0.057,0.008,30.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,11.7,0.5,0.032,39.1,0.057,0.008,26.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,11.7,0.5,0.032,39.1,0.057,0.008,30.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,11.7,0.5,0.032,39.1,0.057,0.00864,26.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,11.7,0.5,0.032,39.1,0.057,0.00864,30.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,11.7,0.5,0.032,42.9,0.057,0.008,26.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,11.7,0.5,0.032,42.9,0.057,0.008,30.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,11.7,0.5,0.032,42.9,0.057,0.008,26.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,11.7,0.5,0.032,42.9,0.057,0.008,30.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,11.7,0.5,0.032,42.9,0.057,0.00864,26.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,11.7,0.5,0.032,42.9,0.057,0.00864,30.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,11.7,0.5,0.032,39.1,0.057,0.008,26.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,11.7,0.5,0.032,39.1,0.057,0.008,30.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,11.7,0.5,0.032,39.1,0.057,0.008,26.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,11.7,0.5,0.032,39.1,0.057,0.008,30.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,11.7,0.5,0.032,39.1,0.057,0.00864,26.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,11.7,0.5,0.032,39.1,0.057,0.00864,30.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,13.2,0.5,0.032,42.9,0.057,0.008,26.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,13.2,0.5,0.032,42.9,0.057,0.008,30.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,13.2,0.5,0.032,42.9,0.057,0.008,26.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,13.2,0.5,0.032,42.9,0.057,0.008,30.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,13.2,0.5,0.032,42.9,0.057,0.00864,26.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,13.2,0.5,0.032,42.9,0.057,0.00864,30.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,13.2,0.5,0.032,39.1,0.057,0.008,26.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,13.2,0.5,0.032,39.1,0.057,0.008,30.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,13.2,0.5,0.032,39.1,0.057,0.008,26.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,13.2,0.5,0.032,39.1,0.057,0.008,30.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,13.2,0.5,0.032,39.1,0.057,0.00864,26.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,13.2,0.5,0.032,39.1,0.057,0.00864,30.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,13.2,0.5,0.032,42.9,0.057,0.008,26.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,13.2,0.5,0.032,42.9,0.057,0.008,30.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,13.2,0.5,0.032,42.9,0.057,0.008,26.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,13.2,0.5,0.032,42.9,0.057,0.008,30.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,13.2,0.5,0.032,42.9,0.057,0.00864,26.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,13.2,0.5,0.032,42.9,0.057,0.00864,30.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,13.2,0.5,0.032,39.1,0.057,0.008,26.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,13.2,0.5,0.032,39.1,0.057,0.008,30.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,13.2,0.5,0.032,39.1,0.057,0.008,26.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,13.2,0.5,0.032,39.1,0.057,0.008,30.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,13.2,0.5,0.032,39.1,0.057,0.00864,26.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,13.2,0.5,0.032,39.1,0.057,0.00864,30.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,11.8,0.5,0.032,42.9,0.057,0.008,26.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,11.8,0.5,0.032,42.9,0.057,0.008,30.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,11.8,0.5,0.032,42.9,0.057,0.008,26.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,11.8,0.5,0.032,42.9,0.057,0.008,30.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,11.8,0.5,0.032,42.9,0.057,0.00864,26.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,11.8,0.5,0.032,42.9,0.057,0.00864,30.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,11.8,0.5,0.032,39.1,0.057,0.008,26.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,11.8,0.5,0.032,39.1,0.057,0.008,30.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,11.8,0.5,0.032,39.1,0.057,0.008,26.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,11.8,0.5,0.032,39.1,0.057,0.008,30.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,11.8,0.5,0.032,39.1,0.057,0.00864,26.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,11.8,0.5,0.032,39.1,0.057,0.00864,30.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,11.8,0.5,0.032,42.9,0.057,0.008,26.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,11.8,0.5,0.032,42.9,0.057,0.008,30.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,11.8,0.5,0.032,42.9,0.057,0.008,26.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,11.8,0.5,0.032,42.9,0.057,0.008,30.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,11.8,0.5,0.032,42.9,0.057,0.00864,26.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,11.8,0.5,0.032,42.9,0.057,0.00864,30.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,11.8,0.5,0.032,39.1,0.057,0.008,26.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,11.8,0.5,0.032,39.1,0.057,0.008,30.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,11.8,0.5,0.032,39.1,0.057,0.008,26.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,11.8,0.5,0.032,39.1,0.057,0.008,30.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,11.8,0.5,0.032,39.1,0.057,0.00864,26.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,11.8,0.5,0.032,39.1,0.057,0.00864,30.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,12.3,0.5,0.032,42.9,0.057,0.008,26.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,12.3,0.5,0.032,42.9,0.057,0.008,30.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,12.3,0.5,0.032,42.9,0.057,0.008,26.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,12.3,0.5,0.032,42.9,0.057,0.008,30.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,12.3,0.5,0.032,42.9,0.057,0.00864,26.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,12.3,0.5,0.032,42.9,0.057,0.00864,30.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,12.3,0.5,0.032,39.1,0.057,0.008,26.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,12.3,0.5,0.032,39.1,0.057,0.008,30.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,12.3,0.5,0.032,39.1,0.057,0.008,26.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,12.3,0.5,0.032,39.1,0.057,0.008,30.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,12.3,0.5,0.032,39.1,0.057,0.00864,26.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,12.3,0.5,0.032,39.1,0.057,0.00864,30.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,12.3,0.5,0.032,42.9,0.057,0.008,26.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,12.3,0.5,0.032,42.9,0.057,0.008,30.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,12.3,0.5,0.032,42.9,0.057,0.008,26.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,12.3,0.5,0.032,42.9,0.057,0.008,30.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,12.3,0.5,0.032,42.9,0.057,0.00864,26.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,12.3,0.5,0.032,42.9,0.057,0.00864,30.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,12.3,0.5,0.032,39.1,0.057,0.008,26.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,12.3,0.5,0.032,39.1,0.057,0.008,30.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,12.3,0.5,0.032,39.1,0.057,0.008,26.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,12.3,0.5,0.032,39.1,0.057,0.008,30.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,12.3,0.5,0.032,39.1,0.057,0.00864,26.0,2.4
2022-08-09,80.4,46.4,8.9,209.6,1012.4,12.3,0.5,0.032,39.1,0.057,0.00864,30.0,2.4
2022-08-10,79.3,49.7,8.7,223.9,1014.5,10.7,0.6,0.037,40.1,0.056,,33.0,2.3
2022-08-10,79.3,49.7,8.7,223.9,1014.5,10.7,0.6,0.037,37.0,0.056,,33.0,2.3
2022-08-10,79.3,49.7,8.7,223.9,1014.5,10.7,0.6,0.037,40.1,0.056,,33.0,2.3
2022-08-10,79.3,49.7,8.7,223.9,1014.5,10.7,0.6,0.037,37.0,0.056,,33.0,2.3
2022-08-10,79.3,49.7,8.7,223.9,1014.5,13.4,0.6,0.037,40.1,0.056,,33.0,2.3
2022-08-10,79.3,49.7,8.7,223.9,1014.5,13.4,0.6,0.037,37.0,0.056,,33.0,2.3
2022-08-10,79.3,49.7,8.7,223.9,1014.5,13.4,0.6,0.037,40.1,0.056,,33.0,2.3
2022-08-10,79.3,49.7,8.7,223.9,1014.5,13.4,0.6,0.037,37.0,0.056,,33.0,2.3
2022-08-11,77.3,52.9,9.6,223.6,1014.1,10.4,0.6,0.042,44.3,0.05,,32.0,1.4
2022-08-11,77.3,52.9,9.6,223.6,1014.1,10.4,0.6,0.042,40.8,0.05,,32.0,1.4
2022-08-11,77.3,52.9,9.6,223.6,1014.1,10.4,0.6,0.042,44.3,0.05,,32.0,1.4
2022-08-11,77.3,52.9,9.6,223.6,1014.1,10.4,0.6,0.042,40.8,0.05,,32.0,1.4
2022-08-11,77.3,52.9,9.6,223.6,1014.1,10.4,0.6,0.042,44.3,0.05,,32.0,1.4
2022-08-11,77.3,52.9,9.6,223.6,1014.1,10.4,0.6,0.042,40.8,0.05,,32.0,1.4
2022-08-11,77.3,52.9,9.6,223.6,1014.1,10.4,0.6,0.042,44.3,0.05,,32.0,1.4
2022-08-11,77.3,52.9,9.6,223.6,1014.1,10.4,0.6,0.042,40.8,0.05,,32.0,1.4
2022-08-12,76.1,55.7,9.7,223.0,1012.5,12.2,0.7,0.059,45.6,0.055,,38.0,1.4
2022-08-12,76.1,55.7,9.7,223.0,1012.5,12.2,0.7,0.059,42.1,0.055,,38.0,1.4
2022-08-12,76.1,55.7,9.7,223.0,1012.5,12.2,0.7,0.059,45.6,0.055,,38.0,1.4
2022-08-12,76.1,55.7,9.7,223.0,1012.5,12.2,0.7,0.059,42.1,0.055,,38.0,1.4
2022-08-12,76.1,55.7,9.7,223.0,1012.5,14.1,0.7,0.059,45.6,0.055,,38.0,1.4
2022-08-12,76.1,55.7,9.7,223.0,1012.5,14.1,0.7,0.059,42.1,0.055,,38.0,1.4
2022-08-12,76.1,55.7,9.7,223.0,1012.5,14.1,0.7,0.059,45.6,0.055,,38.0,1.4
2022-08-12,76.1,55.7,9.7,223.0,1012.5,14.1,0.7,0.059,42.1,0.055,,38.0,1.4
2022-08-13,78.0,51.5,6.9,217.7,1012.6,13.5,0.6,0.021,31.3,0.068,,36.0,1.5
2022-08-13,78.0,51.5,6.9,217.7,1012.6,13.5,0.6,0.021,27.8,0.068,,36.0,1.5
